CompanyName,ContactName,Location,CodeNumber,BusinessType,dba,OpenedDate,BLGLOBALENTITYEXTENSIONID,BusinessPhone,ADDRESSLINE1,ADDRESSLINE2,ADDRESSLINE3,PREDIRECTION,STREETTYPE,POSTDIRECTION,UNITORSUITE,CITY,STATE,POSTALCODE,ISSUEDDATE,LICENSENUMBER,EXPIRATIONDATE
AEGIS THERAPIES INC," ",Inside City Limits,621340,Medical-Occupational & Speech Therapist,,2019-06-18 00:00:00.000,34f072d1-3bb0-4d61-9d67-5b849f303dd4,,859,6TH,,NE,ST,," ",GRANTS PASS,OR,97526,2024-08-01 14:42:14.000,BTAX-038290-08-2024,2025-08-31 14:42:14.000
AEGIS THERAPIES INC," ",Inside City Limits,621340,Medical-Occupational & Speech Therapist,,2019-06-18 00:00:00.000,e6be1ffa-3c97-4ccb-a45d-4b72286ebccb,,1710,FAIRVIEW,,NE,AVE,," ",GRANTS PASS,OR,97526,2024-08-01 14:39:29.000,BTAX-038289-08-2024,2025-08-31 14:39:29.000
"AFFORDABLE TRUCK & RV         ",ARTHUR  WOOLARD,Inside City Limits,453930,RV/Mobile Home Dealer,,2014-05-01 00:00:00.000,7EEB6223-538A-4BD7-A1F2-62A8032089D1,5415353043,320,REDWOOD,," ",HWY,," ",GRANTS PASS,OR,97527,2024-07-25 09:30:08.000,BTAX-038086-07-2024,2025-07-31 09:30:08.000
"AFFORDABLE TRUCK & RV         ",ARTHUR  WOOLARD,Inside City Limits,453930,RV/Mobile Home Dealer,,2014-05-01 00:00:00.000,7EEB6223-538A-4BD7-A1F2-62A8032089D1,5415353043,320,REDWOOD,," ",HWY,," ",GRANTS PASS,OR,97527,2025-01-31 14:48:53.000,BTAX-039821-01-2025,2026-01-31 14:48:53.000
"AFFORDABLE TRUCK & RV         ",ARTHUR  WOOLARD,Inside City Limits,453930,RV/Mobile Home Dealer,,2023-01-03 00:00:00.000,593b41b0-73fb-430e-8a38-168ee8bfd8fa,5415353043,725,UNION,," ",AVE,," ",GRANTS PASS,OR,97527,2025-01-31 14:38:07.000,BTAX-039820-01-2025,2026-01-31 14:38:07.000
AFI PROPERTIES,JENNIFER  AUSLAND,Inside City Limits,238990,Contractor-Trade/Specialty,COPELAND LANDSCAPE SUPPLY,2004-06-01 00:00:00.000,09C318C1-590B-4048-BA85-D93959824E2B,5414764441,695,J,,SE,ST,," ",GRANTS PASS,OR,97526,2024-07-12 13:31:40.000,BTAX-037829-07-2024,2025-07-31 13:31:40.000
AGNESS SELF STORAGE LLC," ",Inside City Limits,493110,Storage & General Warehousing,,1995-02-10 00:00:00.000,0523F650-0DE9-4326-89A3-0D78D19F5F2E,5414763126,578,AGNESS,,NE,AVE,," ",GRANTS PASS,OR,97526,2024-09-26 11:21:19.000,BTAX-038947-09-2024,2025-09-30 11:21:19.000
AGUILAR MORA RESTURANTS LLC,ERICA AGUILAR,Inside City Limits,722511,Restaurant,,2022-11-10 00:00:00.000,b56ea8f4-3a54-43dd-924a-fb2a7db5bf8f,5412262483,799,ROGUE RIVER,," ",HWY,," ",GRANTS PASS,OR,97527,2024-11-14 16:26:49.000,BTAX-039374-11-2024,2025-11-30 16:26:49.000
AGUILAR MORA RESTURANTS LLC,RAFAEL MORA,Inside City Limits,722511,Restaurant,,2022-11-10 00:00:00.000,b56ea8f4-3a54-43dd-924a-fb2a7db5bf8f,5412262483,799,ROGUE RIVER,," ",HWY,," ",GRANTS PASS,OR,97527,2024-11-14 16:26:49.000,BTAX-039374-11-2024,2025-11-30 16:26:49.000
AHR GRANTS PASS OR ALF TRS SUB LLC," ",Inside City Limits,623312,Medical-Assisted Living Facility/Elderly,THE SUITES,2023-10-01 00:00:00.000,b97c4c4e-6e5f-443f-92a0-f24c491ac648,9492709200,1301,PARKDALE,,,DR,,,GRANTS PASS,OR,97527,2024-08-28 11:58:18.000,BTAX-038665-08-2024,2025-08-31 11:58:18.000
"AIRGAS USA LLC               "," ",Inside City Limits,238190,Welding/Fabrication,,2012-09-01 00:00:00.000,55E5079F-FF22-4474-96D5-82F49C9E36F9,2135637397,2110,VINE,,NW,ST,,,GRANTS PASS,OR,97526,2024-09-25 08:13:40.000,BTAX-038905-09-2024,2025-09-30 08:13:40.000
AIRTEC HEATING & AIR CONDITIONING,MARK  WEBB,Inside City Limits,238220,Contractor-HVAC Services,,2005-10-03 00:00:00.000,967611E5-83D0-47D9-B953-273525CB50E5,5417617198,106,F,,NW,St,,#420,GRANTS PASS,OR,97526,2024-09-17 14:58:58.000,BTAX-038854-09-2024,2025-09-30 14:58:58.000
"ALIBI BAR INC  "," ",Inside City Limits,722410,Bar/Tavern,ALIBI BAR,2004-08-18 00:00:00.000,14DFE7F2-43AD-446F-B7AA-00B5B8FFBC91,5414792854,1220,6TH,,NW,ST,," ",GRANTS PASS,OR,97526,2024-04-17 15:25:46.000,BTAX-037223-04-2024,2025-04-30 15:25:46.000
"ALIBI BAR INC  ",JOHN CROOK,Inside City Limits,722410,Bar/Tavern,ALIBI BAR,2004-08-18 00:00:00.000,14DFE7F2-43AD-446F-B7AA-00B5B8FFBC91,5414792854,1220,6TH,,NW,ST,," ",GRANTS PASS,OR,97526,2024-04-17 15:25:46.000,BTAX-037223-04-2024,2025-04-30 15:25:46.000
ALL 4 PAWS," ",Inside City Limits,812910,Pet Care Services,,2019-06-24 00:00:00.000,225aeae8-9f10-417d-891e-e2053f68a957,5417612275,1950,REDWOOD,," ",AVE,," ",GRANTS PASS,OR,97527,2024-07-31 10:56:26.000,BTAX-038176-07-2024,2025-07-31 10:56:26.000
ALL 4 PAWS," ",Inside City Limits,812910,Pet Care Services,,2019-06-24 00:00:00.000,225aeae8-9f10-417d-891e-e2053f68a957,5417612275,1950,REDWOOD,,,AVE,,,GRANTS PASS,OR,97527,2024-07-31 10:56:26.000,BTAX-038176-07-2024,2025-07-31 10:56:26.000
ALL 4 PAWS,CHARLA LEHMAN,Inside City Limits,812910,Pet Care Services,,2019-06-24 00:00:00.000,225aeae8-9f10-417d-891e-e2053f68a957,5417612275,1950,REDWOOD,," ",AVE,," ",GRANTS PASS,OR,97527,2024-07-31 10:56:26.000,BTAX-038176-07-2024,2025-07-31 10:56:26.000
ALL 4 PAWS,CHARLA LEHMAN,Inside City Limits,812910,Pet Care Services,,2019-06-24 00:00:00.000,225aeae8-9f10-417d-891e-e2053f68a957,5417612275,1950,REDWOOD,,,AVE,,,GRANTS PASS,OR,97527,2024-07-31 10:56:26.000,BTAX-038176-07-2024,2025-07-31 10:56:26.000
"ALL AMERICAN CITY LANDSCAPING ",JACK SUTTERS,Inside City Limits,541320,Landscaping Services,,1996-08-01 00:00:00.000,B891E131-04B9-4F6A-80F1-9903A72EC751,5414766127,325,SHANNON,," ",LN,," ",GRANTS PASS,OR,97526,2024-05-16 14:13:41.000,BTAX-037378-05-2024,2025-05-31 14:13:41.000
ALL SEASONS HEATING & AIR COND,JEFF KRULL,Inside City Limits,238220,Contractor-HVAC Services,,1997-01-01 00:00:00.000,E6A0E23D-239A-45E1-94B5-7FE8D4DA2175,5414798777,2001,FOOTHILL,,,BLVD,,E12,GRANTS PASS,OR,97526,2024-04-16 10:34:30.000,BTAX-037199-04-2024,2025-04-30 10:34:30.000
"ALL SEASONS LANDSCAPE MAINT   ",CHERYL  FROST,Inside City Limits,541320,Landscaping Services,,2007-04-23 00:00:00.000,82B9BFD4-237A-4C21-85B9-CFD8604701AF,5416602367,983,BLACKBERRY,,SW,LN,,,GRANTS PASS,OR,97527,2024-07-17 15:17:20.000,BTAX-037956-07-2024,2025-07-31 15:17:20.000
"ALL TECH COMPUTERS LLC        ",MICHAEL  BOURNE,Inside City Limits,811212,Computer/Office Machine Maint,,2010-05-02 00:00:00.000,EE829AE6-A5B7-480B-A05D-8915F43283BF,5412269363,1806,6TH,,NW,St,,,GRANTS PASS,OR,97526,2024-11-13 08:42:12.000,BTAX-039339-11-2024,2025-11-30 08:42:12.000
ALLEN CREEK VETERINARY HOSPITAL,HEIDI  BUEHNER-MCKENZIE,Inside City Limits,541940,Veterinary,,2007-12-10 00:00:00.000,D0500AE5-6F42-44C5-9A88-C3EFD631C3CC,5414762233,1930,REDWOOD,," ",AVE,," ",GRANTS PASS,OR,97527,2024-10-18 13:33:09.000,BTAX-039175-10-2024,2025-10-31 13:33:09.000
"ALLEN LAND SURVEYING          ",PETER D  ALLEN,Inside City Limits,541370,Surveying/Mapping Services,,1999-01-04 00:00:00.000,17D1EFF4-6CE1-4E16-A2CA-9484D298B2F0,5414764502,321,A,,NW,ST,," ",GRANTS PASS,OR,97526,2024-07-02 10:58:57.000,BTAX-037607-07-2024,2025-07-31 10:58:57.000
ALLERGY AND ASTHMA CENTER OF SOUTHERN OREGON," ",Inside City Limits,621111,Medical-Physician,,2018-07-18 00:00:00.000,f9e126c4-859d-445f-b4e6-7a7ed41d2013,5418581003,1722,WILLIAMS,," ",HWY,," ",GRANTS PASS,OR,97527,2024-07-26 08:08:13.000,BTAX-038123-07-2024,2025-07-31 08:08:13.000
ALLERGY AND ASTHMA CENTER OF SOUTHERN OREGON,DR EDWARD KERWIN & DR KEVIN PARKS,Inside City Limits,621111,Medical-Physician,,2018-07-18 00:00:00.000,f9e126c4-859d-445f-b4e6-7a7ed41d2013,5418581003,1722,WILLIAMS,," ",HWY,," ",GRANTS PASS,OR,97527,2024-07-26 08:08:13.000,BTAX-038123-07-2024,2025-07-31 08:08:13.000
"ALLIED EXHAUST SYSTEMS, INC   "," CORPORATION                   ",Outside City Limits,441310,Retail-Automotive Parts & Accessories,,2004-07-01 00:00:00.000,2F90FEFE-21E7-4933-8714-EA4894F50EC7,5414763102,2894,FOOTHILL,,,BLVD,,,GRANTS PASS,OR,975264160,2024-07-18 13:38:53.000,BTAX-037987-07-2024,2025-07-31 13:38:53.000
ALLURING AESTHETICS,KELLI COWIE,Inside City Limits,813920,Professional Organizer,,2023-08-30 00:00:00.000,8abe7b47-9682-42d3-8612-7bcf42543bf6,5416594021,1534,PORTOLA,,SE,DR,,,GRANTS PASS,OR,97526,2024-10-04 13:22:02.000,BTAX-038997-10-2024,2025-10-31 13:22:02.000
ALPINE CONSTRUCTION & REMODELING INC.,GARY BLANKS,Outside City Limits,238190,Contractor-General/Building Exterior,,2023-10-26 00:00:00.000,47760fc8-bb11-4b78-acf7-71854f70b8c6,5418906752,1868,GABRIEL,,,WAY,,,MEDFORD,OR,97501,2024-10-18 10:15:11.000,BTAX-039164-10-2024,2025-10-31 10:15:11.000
"ALTRU HOME CARE, LLC"," ",Inside City Limits,621610,Medical-Home Health Care Services,,2019-04-01 00:00:00.000,668a80b8-3eb4-4ab1-aa11-597d1332a588,5415071234,1555,WILLIAMS,,,HWY,,B,GRANTS PASS,OR,97527,2025-01-22 09:12:00.000,BTAX-039764-01-2025,2026-01-31 09:12:00.000
"ALTRU HOME CARE, LLC",ALI DEAN,Inside City Limits,621610,Medical-Home Health Care Services,,2019-04-01 00:00:00.000,668a80b8-3eb4-4ab1-aa11-597d1332a588,5415071234,1555,WILLIAMS,,,HWY,,B,GRANTS PASS,OR,97527,2025-01-22 09:12:00.000,BTAX-039764-01-2025,2026-01-31 09:12:00.000
"ALTRU HOME CARE, LLC",DAVID PEARLSTEIN,Inside City Limits,621610,Medical-Home Health Care Services,,2019-04-01 00:00:00.000,668a80b8-3eb4-4ab1-aa11-597d1332a588,5415071234,1555,WILLIAMS,,,HWY,,B,GRANTS PASS,OR,97527,2025-01-22 09:12:00.000,BTAX-039764-01-2025,2026-01-31 09:12:00.000
"AMANDA E. SLOAN, LCSW",Amanda Sloan,Inside City Limits,624190,Social Svcs-Individual & Family Svcs,,2018-01-01 00:00:00.000,c1cb71d1-308c-4b44-899d-c498e4a1a58c,5414761900,777,7TH,,NE,ST,,220,GRANTS PASS,OR,97526,2024-05-13 12:45:44.000,BTAX-037360-05-2024,2025-05-31 12:45:44.000
"AMANDA E. SLOAN, LCSW",AMANDA SLOAN,Inside City Limits,624190,Social Svcs-Individual & Family Svcs,,2018-01-01 00:00:00.000,c1cb71d1-308c-4b44-899d-c498e4a1a58c,5414761900,777,7TH,,NE,ST,,220,GRANTS PASS,OR,97526,2024-05-13 12:45:44.000,BTAX-037360-05-2024,2025-05-31 12:45:44.000
"AMANDA FITHIAN PHOTOGRAPHY           ",AMANDA  FITHIAN,Inside City Limits,541921,Photography,,2014-01-01 00:00:00.000,CC6480C3-A77F-496D-BF66-D76ED1428673,5414419599,543,E,,NE,ST,,#104,GRANTS PASS,OR,97526,2024-05-09 11:11:00.000,BTAX-037322-05-2024,2025-05-31 11:11:00.000
"AMARANTHUS RENTALS            ",EILEEN  AMARANTHUS,Inside City Limits,531110,Rental Units/Landlord,,2008-07-01 00:00:00.000,C7D935EC-B41A-4368-9726-FD990EAB54B6,5412185315,1890,SUNVIEW,,NW,,," ",GRANTS PASS,OR,97526,2024-07-12 13:54:52.000,BTAX-037834-07-2024,2025-07-31 13:54:52.000
AMBITION NUTRITION AND COACHING LLC,Amanda Cooper,Inside City Limits,713940,Fitness Center,,2023-03-16 00:00:00.000,3d267e26-fd0e-4a26-84bd-9247a4b482fb,5416593578,558,F,,NE,ST,,3A,GRANTS PASS,OR,97526,2024-05-15 10:16:36.000,BTAX-037371-05-2024,2025-05-31 10:16:36.000
AMBITION NUTRITION AND COACHING LLC,AMANDA COOPER,Inside City Limits,713940,Fitness Center,,2023-03-16 00:00:00.000,3d267e26-fd0e-4a26-84bd-9247a4b482fb,5416593578,558,F,,NE,ST,,3A,GRANTS PASS,OR,97526,2024-05-15 10:16:36.000,BTAX-037371-05-2024,2025-05-31 10:16:36.000
AMERICAN ALPHA TRAINING LLC," ",Inside City Limits,713940,Fitness Center,,2023-01-18 00:00:00.000,373fda8c-808b-4362-97b5-5929cab4d74d,5416602038,401,6TH STREET,,SE,ST,,,GRANTS PASS,OR,97526,2025-01-16 15:46:55.000,BTAX-039744-01-2025,2026-01-31 15:46:55.000
AMERICAN ALPHA TRAINING LLC,SAMANTHA AND TIMOTHY ALLEN,Inside City Limits,713940,Fitness Center,,2023-01-18 00:00:00.000,373fda8c-808b-4362-97b5-5929cab4d74d,5416602038,401,6TH STREET,,SE,ST,,,GRANTS PASS,OR,97526,2025-01-16 15:46:55.000,BTAX-039744-01-2025,2026-01-31 15:46:55.000
AMERICAN MEDICAL RESPONSE NW," DAVE MATHEWS (OPERATION MNGR) ",Inside City Limits,621910,Medical-Ambulance,,1988-08-25 00:00:00.000,0A28B9DD-38D6-499D-8751-EFEEE34C9C10,5414746303,401,F,,NW,ST,," ",GRANTS PASS,OR,97526,2024-10-04 13:37:41.000,BTAX-039001-10-2024,2025-10-31 13:37:41.000
"AMERICAN WAY OF LIFE LLC      "," ",Inside City Limits,425120,Wholesale Agent,PEOPLES CHOICE DISTRIBUTING CO,2010-10-11 00:00:00.000,F3E337D3-F246-4793-88BB-09638C8B8E2E,5414766175,2001,FOOTHILL,," ",BLVD,," ",GRANTS PASS,OR,97526,2024-09-25 09:21:52.000,BTAX-038915-09-2024,2025-09-30 09:21:52.000
"AMERIGAS PROPANE LP           ",BOB -SR. VICE PRES.-  ROSELER,Inside City Limits,221210,Natural Gas Company,,1995-05-17 00:00:00.000,025A3CF0-87A1-42F2-A119-859245E4EE1F,5414767797,1126,ROGUE RIVER,,,HWY,,,GRANTS PASS,OR,97527,2024-10-25 13:19:38.000,BTAX-039228-10-2024,2025-10-31 13:19:38.000
"AMERIPRISE FINANCIAL          ",RICHARD E  WILSON,Inside City Limits,523999,Finance-Investment Activities,,2013-11-01 00:00:00.000,97DF4B08-CEFD-4698-9F11-03D6C4207FB8,5414768573,119,E,,NW,ST,," ",GRANTS PASS,OR,97526,2024-07-10 13:47:54.000,BTAX-037781-07-2024,2025-07-31 13:47:54.000
AN RAN LOTUS BLOSSOM SPA LLC," ",Inside City Limits,621399,Medical-Massage Therapy,,2024-03-12 00:00:00.000,f11598c4-e879-4b1c-b647-a6c5f03a282b,8082289878,1252,6TH,,NW,ST,,,GRANTS PASS,OR,97526,2024-05-01 11:44:20.000,BTAX-037285-05-2024,2025-05-31 11:44:20.000
AN RAN LOTUS BLOSSOM SPA LLC,MIN ZHANG,Inside City Limits,621399,Medical-Massage Therapy,,2024-03-12 00:00:00.000,f11598c4-e879-4b1c-b647-a6c5f03a282b,8082289878,1252,6TH,,NW,ST,,,GRANTS PASS,OR,97526,2024-05-01 11:44:20.000,BTAX-037285-05-2024,2025-05-31 11:44:20.000
"ANDREW KORTE HEATING AND AIR CONDITIONING, LLC",ANDREW  KORTE,Inside City Limits,238220,Contractor-HVAC Services,,2007-01-02 00:00:00.000,B905CCFF-8776-464E-81A3-3129AC613506,5417614870,102,MARLSAN,," ",RD,," ",GRANTS PASS,OR,97526,2024-09-16 10:12:18.000,BTAX-038818-09-2024,2025-09-30 10:12:18.000
ANIMAL HOSPITAL OF GRANTS PASS,RANDOLF  WEBSTER,Inside City Limits,541940,Veterinary,,2013-01-02 00:00:00.000,3CCDA6FF-AF51-4E22-998F-4B86E50D2153,5414768546,1777,WILLIAMS,," ",HWY,," ",GRANTS PASS,OR,97527,2024-10-04 13:30:02.000,BTAX-038999-10-2024,2025-10-31 13:30:02.000
ANTE UP POKER ROOM," ",Inside City Limits,713210,Casino/Gambling Facility,,2023-06-01 00:00:00.000,42168f31-4091-45df-ac07-14ce3434812a,6614263506,1226,REDWOOD,,,AVE,,,GRANTS PASS,OR,97527,2024-05-23 15:12:18.000,BTAX-037412-05-2024,2025-05-31 15:12:18.000
ANTE UP POKER ROOM,HEYDI VINSON,Inside City Limits,713210,Casino/Gambling Facility,,2023-06-01 00:00:00.000,42168f31-4091-45df-ac07-14ce3434812a,6614263506,1226,REDWOOD,,,AVE,,,GRANTS PASS,OR,97527,2024-05-23 15:12:18.000,BTAX-037412-05-2024,2025-05-31 15:12:18.000
ANTHONY MORGAN'S TRAINING ACADEMY,ANTHONY  MORGAN,Inside City Limits,713940,Fitness Center,,2011-06-01 00:00:00.000,FBFB9691-CD9B-4E85-B4D9-DCB2AB19AC04,5416593534,605,6th,,SE,ST,,,GRANTS PASS,OR,97526,2024-05-29 11:37:41.000,BTAX-037415-05-2024,2025-05-31 11:37:41.000
"A-ONE, INC                    ",DARRELL  DEVISH,Inside City Limits,561710,Pest Control,A-ONE EXTERMINATORS,1998-04-01 00:00:00.000,DF93DFD0-90D0-4D7A-9C4A-F2CD23CA4DAC,5414721094,548,E,,NE,ST,," ",GRANTS PASS,OR,97526,2024-11-13 09:58:04.000,BTAX-039348-11-2024,2025-11-30 09:58:04.000
"A-ONE, INC                    ",PATRICIA DEVISH,Inside City Limits,561710,Pest Control,A-ONE EXTERMINATORS,1998-04-01 00:00:00.000,DF93DFD0-90D0-4D7A-9C4A-F2CD23CA4DAC,5414721094,548,E,,NE,ST,," ",GRANTS PASS,OR,97526,2024-11-13 09:58:04.000,BTAX-039348-11-2024,2025-11-30 09:58:04.000
"APLAND CUSTOM MASONRY INC   ",JERRY L & NIKKI  APLAND,Inside City Limits,238140,Contractor-Masonry,,1990-07-01 00:00:00.000,C0216D8C-1396-48B6-A459-1E2AC7A97821,5414793880,3980,LEONARD,," ",RD,," ",GRANTS PASS,OR,97527,2024-04-30 15:55:49.000,BTAX-037281-04-2024,2025-04-30 15:55:49.000
"APLANDS AUTOBODY              ",MIKE  APLAND,Inside City Limits,811121,"Auto-Body, Paint & Interior",,1997-06-25 00:00:00.000,779B086F-16FB-48F8-B8E1-614C65290F90,5412441457,2163,SPALDING,,NE,AVE,," ",GRANTS PASS,OR,97526,2024-10-17 11:20:26.000,BTAX-039128-10-2024,2025-10-31 11:20:26.000
"APPLE ROGUE PROPERTY MGMT     "," APPLE ROGUE APTS LLC          ",Outside City Limits,531311,Property Management,,1989-07-01 00:00:00.000,3C473FF7-AC99-462D-976B-531C0B84088D,5412955510,929,8TH,,SE,ST,," ",GRANTS PASS,OR,97526,2023-07-10 15:55:39.000,BTAX-034804-07-2023,2023-07-31 15:55:39.000
"APPLEBEE'S                    ",JOE  WONG,Inside City Limits,722511,Restaurant,,2001-06-25 00:00:00.000,B469A037-8339-4607-AF4D-B56EBD3280B5,5302221311,250,AGNESS,,NE,AVE,," ",GRANTS PASS,OR,97526,2024-07-26 07:27:14.000,BTAX-038118-07-2024,2025-07-31 07:27:14.000
APPLIANCE & MOWER CENTER/RODER,HERSCHEL  NORDHAUS,Inside City Limits,811412,Appliance Reapair/Maint,,1997-01-01 00:00:00.000,A6F7C106-04C8-47A9-AE41-719684BA9415,5414792691,950,M,,SE,ST,," ",GRANTS PASS,OR,97526,2024-07-09 11:46:45.000,BTAX-037677-07-2024,2025-07-31 11:46:45.000
ARIA NAILS," ",Inside City Limits,812113,Nail Salon,,2018-02-21 00:00:00.000,18b71147-682a-44bc-a89e-4c9fe0df9d38,5414794849,304,AGNESS,,NE,AVE,,SUITE B,GRANTS PASS,OR,97526,2024-07-31 10:23:00.000,BTAX-038160-07-2024,2025-07-31 10:23:00.000
ARIA NAILS,JENNIE MY LE,Inside City Limits,812113,Nail Salon,,2018-02-21 00:00:00.000,18b71147-682a-44bc-a89e-4c9fe0df9d38,5414794849,304,AGNESS,,NE,AVE,,SUITE B,GRANTS PASS,OR,97526,2024-07-31 10:23:00.000,BTAX-038160-07-2024,2025-07-31 10:23:00.000
"ARJUNAARAV LLC         ",RAKESH SHARMA,Inside City Limits,445120,Convenience Store,A-1 MARKET #6,2013-03-08 00:00:00.000,F9B4379A-4CAB-47BF-8CD2-4517B1885164,5412953060,1644,N,,SE,St,,A,GRANTS PASS,OR,97526,2024-09-04 15:02:58.000,BTAX-038759-09-2024,2025-09-30 15:02:58.000
"ARS FRESNO LLC                "," ARS FRESNO LLC                ",Inside City Limits,447190,Gas Station,MSM 533,2014-10-08 00:00:00.000,9C50D656-5342-468F-B793-D3D373D0EB84,7606074511,1650,ALLEN CREEK,," ",RD,," ",GRANTS PASS,OR,97527,2025-02-14 11:47:44.000,BTAX-039894-02-2025,2026-02-28 11:47:44.000
"ART OF HOPE                   "," ",Inside City Limits,711510,Artist,,2005-01-19 00:00:00.000,9789905F-2BFD-42C2-AC2E-29D3C480A46B,5414412082,1607,WILLIAMS,," ",HWY,,STE 6,GRANTS PASS,OR,97527,2024-12-04 09:57:49.000,BTAX-039474-12-2024,2025-12-31 09:57:49.000
"ART OF HOPE                   ",DANIEL & HOPE WEAVER,Inside City Limits,711510,Artist,,2005-01-19 00:00:00.000,9789905F-2BFD-42C2-AC2E-29D3C480A46B,5414412082,1607,WILLIAMS,," ",HWY,,STE 6,GRANTS PASS,OR,97527,2024-12-04 09:57:49.000,BTAX-039474-12-2024,2025-12-31 09:57:49.000
"ASANTE PHYSICIAN PARTNERS     ","ASANTE HEALTH SYSTEMS  ",Inside City Limits,621111,Medical-Physician,,2013-08-05 00:00:00.000,5CA907E6-BC58-4A6B-9797-9F18E6CFAC28,5417895055,700,RAMSEY,,SW,AVE,,STE 104,GRANTS PASS,OR,97526,2024-09-25 10:34:45.000,BTAX-038924-09-2024,2025-09-30 10:34:45.000
ASANTE PHYSICIAN PARTNERS,"ASANTE HEALTH SYSTEMS  ",Inside City Limits,621111,Medical-Physician,,2016-07-23 00:00:00.000,8a6a7f4c-ef16-486b-9a83-3def2d30e05e,5414727810,520,RAMSEY,,SW,AVE,,,GRANTS PASS,OR,97527,2024-09-25 10:13:19.000,BTAX-038921-09-2024,2025-09-30 10:13:19.000
"ASANTE PHYSICIAN PARTNERS     "," ASANTE PHYSICIAN PARTNERS     ",Inside City Limits,621111,Medical-Physician,,2013-08-05 00:00:00.000,5CA907E6-BC58-4A6B-9797-9F18E6CFAC28,5417895055,700,RAMSEY,,SW,AVE,,STE 104,GRANTS PASS,OR,97526,2024-09-25 10:34:45.000,BTAX-038924-09-2024,2025-09-30 10:34:45.000
ASANTE PHYSICIAN PARTNERS," ",Inside City Limits,621111,Medical-Physician,,2016-07-23 00:00:00.000,8a6a7f4c-ef16-486b-9a83-3def2d30e05e,5414727810,520,RAMSEY,,SW,AVE,,,GRANTS PASS,OR,97527,2024-09-25 10:13:19.000,BTAX-038921-09-2024,2025-09-30 10:13:19.000
ASANTE PHYSICIAN PARTNERS CENTER FOR OUTPATIENT HEALTH," ",Inside City Limits,621111,Medical-Physician,,2017-07-10 00:00:00.000,9d22951e-3275-41c6-b120-15942293f314,5417898183,537,UNION,," ",AVE,," ",GRANTS PASS,OR,97527,2024-09-25 10:18:14.000,BTAX-038922-09-2024,2025-09-30 10:18:14.000
ASANTE PHYSICIAN PARTNERS CENTER FOR OUTPATIENT HEALTH,"ASANTE HEALTH SYSTEMS  ",Inside City Limits,621111,Medical-Physician,,2017-07-10 00:00:00.000,9d22951e-3275-41c6-b120-15942293f314,5417898183,537,UNION,," ",AVE,," ",GRANTS PASS,OR,97527,2024-09-25 10:18:14.000,BTAX-038922-09-2024,2025-09-30 10:18:14.000
"ASANTE PHYSICIAN PARTNERS OCCUPATIONAL HEALTH       "," ASANTE HEALTH SYSTEMS         ",Inside City Limits,621111,Medical-Physician,,2014-10-01 00:00:00.000,D368D119-A3B3-4EB9-B3DF-EE389A69FF62,5419566250,625,RAMSEY,,,AVE,,STE A,GRANTS PASS,OR,97527,2024-09-25 10:23:07.000,BTAX-038923-09-2024,2025-09-30 10:23:07.000
"ASANTE PHYSICIAN PARTNERS OCCUPATIONAL HEALTH       ","ASANTE HEALTH SYSTEMS  ",Inside City Limits,621111,Medical-Physician,,2014-10-01 00:00:00.000,D368D119-A3B3-4EB9-B3DF-EE389A69FF62,5419566250,625,RAMSEY,,,AVE,,STE A,GRANTS PASS,OR,97527,2024-09-25 10:23:07.000,BTAX-038923-09-2024,2025-09-30 10:23:07.000
"ASANTE THREE RIVERS MEDICAL CENTER   ","                        ",Inside City Limits,622110,Medical-Hospital,,2007-12-13 00:00:00.000,3E79C10F-4CC0-457E-AEDD-8BACCB3F7310,5414727311,500,RAMSEY,,SW,AVE,,,GRANTS PASS,OR,97527,2024-09-25 08:48:17.000,BTAX-038914-09-2024,2025-09-30 08:48:17.000
"ASANTE THREE RIVERS MEDICAL CENTER   ","ASANTE HEALTH SYSTEMS  ",Inside City Limits,622110,Medical-Hospital,,2007-12-13 00:00:00.000,3E79C10F-4CC0-457E-AEDD-8BACCB3F7310,5414727311,500,RAMSEY,,SW,AVE,,,GRANTS PASS,OR,97527,2024-09-25 08:48:17.000,BTAX-038914-09-2024,2025-09-30 08:48:17.000
ASDF," ",Inside City Limits,531110,Rental Units/Landlord,,2022-09-29 00:00:00.000,82ef1d02-bc5b-4b88-8ea4-717d8b66ea1d,,975,STARLITE,,NW,PL,," ",GRANTS PASS,OR,97526,2025-02-13 16:22:54.000,BTAX-039879-02-2025,2026-02-28 16:22:54.000
ASDF,JOSEPH HORSLEY,Inside City Limits,531110,Rental Units/Landlord,,2022-09-29 00:00:00.000,82ef1d02-bc5b-4b88-8ea4-717d8b66ea1d,,975,STARLITE,,NW,PL,," ",GRANTS PASS,OR,97526,2025-02-13 16:22:54.000,BTAX-039879-02-2025,2026-02-28 16:22:54.000
ASPEN DENTAL OF OREGON PC," ",Inside City Limits,621210,Medical-Dentist,ASPEN DENTAL,2018-12-03 00:00:00.000,926b6880-4090-4443-82aa-0b4af751b672,,200,TERRY,,NE,LN,,STE D,GRANTS PASS,OR,97526,2025-02-10 10:57:31.000,BTAX-039852-02-2025,2026-02-28 10:57:31.000
